,voltage,current,power,label
4946,30724.0,13898.0,427.002152,256
4947,31149.0,13930.0,433.90557,256
4948,31580.0,13944.0,440.35152,256
4949,32479.0,13885.0,450.970915,256
4950,32952.0,13828.0,455.660256,256
4951,33436.0,13798.0,461.349928,256
4952,34447.0,13773.0,474.438531,256
4953,35525.0,13818.0,490.88445,256
4954,36098.0,13826.0,499.090948,256
4955,37281.0,13758.0,512.911998,256
4956,38507.0,13668.0,526.313676,256
4957,39834.0,13668.0,544.451112,256
4958,40536.0,13666.0,553.964976,256
4959,42014.0,13646.0,573.323044,256
4960,42766.0,13558.0,579.821428,256
4961,44361.0,13288.0,589.468968,256
4962,46121.0,12864.0,593.300544,256
4963,47050.0,12268.0,577.2094,256
4964,48895.0,9893.0,483.718235,256
4965,49772.0,8661.0,431.075292,256
4966,50670.0,7419.0,375.92073,256
4967,51585.0,6166.0,318.07311,256
4968,52527.0,4907.0,257.749989,256
4969,54472.0,2382.0,129.752304,256
4970,55264.0,1336.0,73.832704,256
4971,55266.0,1326.0,73.282716,256
4972,54478.0,2379.0,129.603162,257
4973,52537.0,4974.0,261.319038,257
4974,50674.0,7396.0,374.784904,257
4975,48872.0,9926.0,485.103472,257
4976,46127.0,13060.0,602.41862,257
4977,45247.0,13347.0,603.911709,257
4978,44383.0,13462.0,597.483946,257
4979,42739.0,13554.0,579.284406,257
4980,41980.0,13598.0,570.84404,257
4981,41258.0,13688.0,564.739504,257
4982,39858.0,13841.0,551.674578,257
4983,39172.0,13854.0,542.688888,257
4984,38520.0,13835.0,532.9242,257
4985,37883.0,13793.0,522.520219,257
4986,37271.0,13780.0,513.59438,257
4987,36686.0,13802.0,506.340172,257
4988,36106.0,13856.0,500.284736,257
4989,34460.0,13943.0,480.47578,257
4990,33943.0,13902.0,471.875586,257
4991,33445.0,13883.0,464.316935,257
4992,32961.0,13901.0,458.190861,257
4993,32491.0,13940.0,452.92454,257
4994,31150.0,14029.0,437.00335,257
4995,30729.0,13997.0,430.113813,257
4996,30318.0,13982.0,423.906276,257
4997,29525.0,14002.0,413.40905,257
4998,29147.0,14020.0,408.64094,257
4999,28775.0,14053.0,404.375075,257
5000,28074.0,14080.0,395.28192,257
5001,27731.0,14059.0,389.870129,257
5002,27391.0,14044.0,384.679204,257
5003,27060.0,14051.0,380.22006,257
5004,26738.0,14060.0,375.93628,257
5005,26424.0,14084.0,372.155616,257
5006,25537.0,14112.0,360.378144,257
5007,25250.0,14091.0,355.79775,257
5008,24963.0,14112.0,352.277856,258
5009,25532.0,14082.0,359.541624,258
5010,25828.0,14075.0,363.5291,258
5011,26431.0,14084.0,372.254204,258
5012,27058.0,14099.0,381.490742,258
5013,27386.0,14086.0,385.759196,258
5014,27727.0,14061.0,389.869347,258
5015,28073.0,14033.0,393.948409,258
5016,28418.0,14022.0,398.477196,258
5017,29144.0,14027.0,408.802888,258
5018,30734.0,14013.0,430.675542,258
5019,31150.0,13972.0,435.2278,258
5020,31579.0,13936.0,440.084944,258
5021,32481.0,13930.0,452.46033,258
5022,32964.0,13944.0,459.650016,258
5023,33958.0,13978.0,474.664924,258
5024,34468.0,13947.0,480.725196,258
5025,34990.0,13910.0,486.7109,258
5026,35526.0,13844.0,491.821944,258
5027,36089.0,13805.0,498.208645,258
5028,36680.0,13801.0,506.22068,258
5029,37282.0,13819.0,515.199958,258
5030,37899.0,13849.0,524.863251,258
5031,39167.0,13858.0,542.776286,258
5032,39840.0,13786.0,549.23424,258
5033,40538.0,13708.0,555.694904,258
5034,41995.0,13624.0,572.13988,258
5035,43548.0,13603.0,592.383444,258
5036,46137.0,13049.0,602.041713,258
5037,47052.0,12433.0,584.997516,258
5038,47978.0,11295.0,541.91151,258
5039,48903.0,10002.0,489.127806,258
5040,49794.0,8796.0,437.988024,258
5041,51631.0,6403.0,330.593293,258
5042,52683.0,5652.0,297.764316,258
5043,53646.0,4310.0,231.21426,258
5044,55483.0,1759.0,97.594597,258
5045,56304.0,642.0,36.147168,258
5046,54627.0,2945.0,160.876515,259
5047,53634.0,4287.0,229.928958,259
5048,51736.0,6896.0,356.771456,259
5049,50817.0,8202.0,416.801034,259
5050,49911.0,9499.0,474.104589,259
5051,48956.0,10940.0,535.57864,259
5052,47979.0,12311.0,590.669469,259
5053,46118.0,13638.0,628.957284,259
5054,45237.0,13853.0,626.668161,259
5055,44389.0,14054.0,623.843006,259
5056,43564.0,14211.0,619.088004,259
5057,42773.0,14304.0,611.824992,259
5058,41273.0,14331.0,591.483363,259
5059,40557.0,14307.0,580.248999,259
5060,39866.0,14335.0,571.47911,259
5061,39188.0,14361.0,562.778868,259
5062,38540.0,14415.0,555.5541,259
5063,37911.0,14479.0,548.913369,259
5064,36724.0,14491.0,532.167484,259
5065,36147.0,14463.0,522.794061,259
5066,34502.0,14467.0,499.140434,259
5067,33987.0,14494.0,492.607578,259
5068,33014.0,14572.0,481.080008,259
5069,32543.0,14564.0,473.956252,259
5070,32079.0,14525.0,465.947475,259
5071,31624.0,14518.0,459.117232,259
5072,30761.0,14556.0,447.757116,259
5073,30359.0,14592.0,442.998528,259
5074,29965.0,14632.0,438.44788,259
5075,29575.0,14641.0,433.007575,259
5076,29192.0,14616.0,426.670272,259
5077,28814.0,14596.0,420.569144,259
5078,28445.0,14592.0,415.06944,259
5079,28101.0,14607.0,410.471307,259
5080,27760.0,14631.0,406.15656,259
5081,27427.0,14674.0,402.463798,259
5082,27067.0,14070.0,380.83269,259
5083,26740.0,14065.0,376.0981,259
5084,26423.0,14043.0,371.058189,259
5085,26116.0,14041.0,366.694756,259
5086,25534.0,14057.0,358.931438,259
5087,25250.0,14074.0,355.3685,259
5088,24962.0,14067.0,351.140454,260
5089,25529.0,14074.0,359.295146,260
5090,25827.0,14087.0,363.824949,260
5091,26124.0,14074.0,367.669176,260
5092,26740.0,14021.0,374.92154,260
5093,27054.0,14013.0,379.107702,260
5094,27380.0,14007.0,383.51166,260
5095,28073.0,14035.0,394.004555,260
5096,28422.0,14042.0,399.101724,260
5097,29145.0,13999.0,408.000855,260
5098,29906.0,13939.0,416.859734,260
5099,30725.0,13937.0,428.214325,260
5100,31151.0,13971.0,435.210621,260
5101,31580.0,13986.0,441.67788,260
5102,32484.0,13936.0,452.697024,260
5103,33438.0,13838.0,462.715044,260
5104,33941.0,13831.0,469.437971,260
5105,34451.0,13851.0,477.180801,260
5106,35527.0,13872.0,492.830544,260
5107,36687.0,13862.0,508.555194,260
5108,37285.0,13807.0,514.793995,260
5109,38514.0,13720.0,528.41208,260
5110,39143.0,13577.0,531.444511,260
5111,40531.0,13585.0,550.613635,260
5112,41263.0,13586.0,560.599118,260
5113,42762.0,13461.0,575.619282,260
5114,43539.0,13336.0,580.636104,260
5115,47037.0,12072.0,567.830664,260
5116,48864.0,9689.0,473.443296,260
5117,49750.0,8516.0,423.671,260
5118,50646.0,7284.0,368.905464,260
5119,51561.0,6041.0,311.480001,260
5120,52498.0,4778.0,250.835444,260
5121,53464.0,3531.0,188.781384,260
5122,54415.0,2267.0,123.358805,260
5123,55207.0,1216.0,67.131712,260
5124,46122.0,12818.0,591.191796,261
5125,43533.0,13348.0,581.078484,261
5126,42735.0,13362.0,571.02507,261
5127,41983.0,13422.0,563.495826,261
5128,40537.0,13597.0,551.181589,261
5129,39160.0,13674.0,535.47384,261
5130,38510.0,13652.0,525.73852,261
5131,37877.0,13604.0,515.278708,261
5132,35522.0,13745.0,488.24989,261
5133,34975.0,13782.0,482.02545,261
5134,34450.0,13762.0,474.1009,261
5135,33936.0,13724.0,465.737664,261
5136,33495.0,14476.0,484.87362,261
5137,33003.0,14470.0,477.55341,261
5138,32525.0,14500.0,471.6125,261
5139,32069.000000000004,14541.0,466.315329,261
5140,31195.0,14606.0,455.63417,261
5141,30777.0,14580.0,448.72866,261
5142,30360.0,14563.0,442.13268,261
5143,29555.0,14563.0,430.409465,261
5144,28818.0,14631.0,421.636158,261
5145,28460.0,14655.0,417.0813,261
5146,27762.0,14643.0,406.518966,261
5147,27414.0,14626.0,400.957164,261
5148,27087.0,14624.0,396.120288,261
5149,26772.0,14644.0,392.049168,261
5150,26158.0,14688.0,384.208704,261
5151,25857.0,14694.0,379.942758,261
5152,25560.0,14685.0,375.3486,261
5153,24994.0,14693.0,367.236842,262
5154,25275.0,14680.0,371.037,262
5155,25558.0,14661.0,374.705838,262
5156,25849.0,14647.0,378.610303,262
5157,26146.0,14648.0,382.986608,262
5158,26775.0,14670.0,392.78925,262
5159,27099.0,14684.0,397.921716,262
5160,27419.0,14667.0,402.154473,262
5161,27754.0,14640.0,406.31856,262
5162,28097.0,14600.0,410.2162,262
5163,28446.0,14581.0,414.771126,262
5164,28817.0,14585.0,420.295945,262
5165,29191.0,14595.0,426.042645,262
5166,29565.0,14622.0,432.29943,262
5167,29953.0,14631.0,438.242343,262
5168,30355.0,14609.0,443.456195,262
5169,30765.0,14587.0,448.769055,262
5170,32065.0,14502.0,465.00663,262
5171,32522.0,14504.0,471.699088,262
5172,33000.0,14517.0,479.061,262
5173,33492.0,14540.0,486.97368,262
5174,34004.0,14549.0,494.724196,262
5175,35571.0,14441.0,513.680811,262
5176,36126.0,14393.0,519.961518,262
5177,37308.0,14413.0,537.720204,262
5178,37928.0,14465.0,548.62852,262
5179,38555.0,14481.0,558.314955,262
5180,39192.0,14462.0,566.794704,262
5181,39857.0,14393.0,573.661801,262
5182,40546.0,14308.0,580.132168,262
5183,42006.0,14229.0,597.703374,262
5184,43560.0,14208.0,618.90048,262
5185,44387.0,14136.0,627.454632,262
5186,46148.0,13692.0,631.858416,262
5187,47999.0,12122.0,581.843878,262
5188,48944.0,10754.0,526.343776,262
5189,49891.0,9392.0,468.576272,262
5190,50806.0,8140.000000000001,413.56084,262
5191,51734.0,6908.0,357.378472,262
5192,54632.0,2988.0,163.240416,262
5193,55464.0,1730.0,95.95272,262
5194,56760.0,405.0,22.9878,262
5195,41276.0,1893.0,78.135468,263
5196,40644.0,2228.0,90.554832,263
5197,39994.0,2551.0,102.024694,263
5198,38708.0,3233.0,125.142964,263
5199,38094.0,3575.0,136.18605,263
5200,36306.0,4054.000000000001,147.184524,263
5201,35732.0,4087.0,146.036684,263
5202,34640.0,4134.0,143.20176,263
5203,34113.0,4155.0,141.739515,263
5204,33124.0,4210.0,139.45204,263
5205,32648.000000000004,4249.0,138.721352,263
5206,31292.0,4236.0,132.552912,263
5207,30862.0,4232.0,130.607984,263
5208,30451.0,4254.0,129.538554,263
5209,30048.0,4271.0,128.335008,263
5210,29653.0,4293.0,127.300329,263
5211,28904.0,4295.0,124.14268,263
5212,28534.0,4283.0,122.211122,263
5213,27838.0,4281.0,119.174478,263
5214,27497.0,4292.0,118.017124,263
5215,27174.0,4310.0,117.11994,263
5216,26529.0,4324.0,114.711396,263
5217,26220.0,4313.0,113.08686,263
5218,25923.0,4313.0,111.805899,263
5219,25632.0,4319.0,110.704608,263
5220,25062.0,4330.0,108.51846,263
5221,24515.0,4331.0,106.174465,264
5222,25063.0,4338.0,108.723294,264
5223,25345.0,4338.0,109.94661,264
5224,25926.0,4309.0,111.715134,264
5225,26530.0,4300.0,114.079,264
5226,27175.0,4305.0,116.988375,264
5227,27850.0,4315.0,120.17275,264
5228,28195.0,4307.0,121.435865,264
5229,28542.0,4290.0,122.44518,264
5230,28908.0,4266.0,123.321528,264
5231,29278.0,4266.0,124.899948,264
5232,29660.0,4266.0,126.52956,264
5233,30057.0,4269.0,128.313333,264
5234,30459.0,4281.0,130.394979,264
5235,30873.0,4268.0,131.765964,264
5236,31736.0,4242.0,134.624112,264
5237,32184.0,4211.0,135.526824,264
5238,32653.0,4194.0,136.946682,264
5239,33625.0,4189.0,140.855125,264
5240,34130.0,4186.0,142.86818,264
5241,35188.0,4137.0,145.572756,264
5242,36317.0,4035.0,146.539095,264
5243,36906.0,3950.0,145.7787,264
5244,38109.0,3588.0,136.735092,264
5245,38728.0,3294.0,127.570032,264
5246,39365.0,2960.0,116.5204,264
5247,40677.0,2255.0,91.726635,264
5248,41973.0,1564.0,65.645772,264
5249,42661.0,1220.0,52.04642,264
5250,43600.0,774.0,33.7464,264
5251,41974.0,1560.0,65.47944,264
5252,41311.0,1897.0,78.366967,264
5253,40681.0,2271.0,92.386551,264
5254,38734.0,3259.0,126.234106,264
5255,38111.0,3580.0,136.43738,264
5256,36902.0,3944.0,145.541488,264
5257,36309.0,4014.000000000001,145.744326,264
5258,35743.0,4104.0,146.689272,264
5259,35197.0,4128.0,145.293216,264
5260,34135.0,4183.0,142.786705,264
5261,33626.0,4194.0,141.027444,264
5262,33131.0,4190.0,138.81889,264
5263,32656.0,4193.0,136.926608,264
5264,32189.0,4214.0,135.644446,264
5265,31742.0,4235.0,134.42737,264
5266,31307.0,4257.0,133.273899,264
5267,30465.0,4268.0,130.02462,264
5268,30059.0,4263.0,128.141517,264
5269,28544.0,4283.0,122.253952,264
5270,28196.0,4301.0,121.270996,264
5271,27848.0,4310.0,120.02488,264
5272,27506.0,4306.0,118.440836,264
5273,27179.0,4301.0,116.896879,264
5274,26857.0,4301.0,115.511957,264
5275,26538.0,4306.0,114.272628,264
5276,26227.0,4313.0,113.117051,264
5277,25931.0,4314.0,111.866334,264
5278,25639.0,4328.0,110.965592,264
5279,25350.0,4334.0,109.8669,264
5280,25067.0,4322.0,108.339574,264
5281,24789.0,4322.0,107.138058,265
5282,25351.0,4320.0,109.51632,265
5283,25645.0,4321.0,110.812045,265
5284,26230.0,4322.0,113.36606,265
5285,26858.0,4312.0,115.811696,265
5286,27185.0,4301.0,116.922685,265
5287,27508.0,4294.0,118.119352,265
5288,27848.0,4284.0,119.300832,265
5289,28545.0,4292.0,122.51514,265
5290,29669.0,4282.0,127.042658,265
5291,30062.0,4266.0,128.244492,265
5292,30467.0,4244.0,129.301948,265
5293,30876.0,4233.0,130.698108,265
5294,31312.0,4230.0,132.44976,265
5295,32196.0,4240.0,136.51104,265
5296,32660.0,4236.0,138.34776,265
5297,34661.0,4130.0,143.14993,265
5298,35747.0,4089.000000000001,146.169483,265
5299,36323.0,4059.0,147.435057,265
5300,36918.0,3991.0,147.339738,265
5301,37514.0,3856.0,144.653984,265
5302,38126.0,3594.0,137.024844,265
5303,38735.0,3256.0,126.12116,265
5304,39372.0,2914.0,114.730008,265
5305,40030.0,2575.0,103.07725,265
5306,40683.0,2241.0,91.170603,265
5307,41322.0,1921.0,79.379562,265
5308,41981.0,1566.0,65.742246,265
5309,55462.0,1662.0,92.177844,266
5310,54642.0,2901.0,158.516442,266
5311,53630.0,4151.0,222.61813,266
5312,52664.0,5460.0,287.54544,266
5313,51725.0,6789.0,351.161025,266
5314,50805.0,8119.0,412.485795,266
5315,49891.0,9422.0,470.073002,266
5316,48950.0,10755.0,526.45725,266
5317,47989.0,12108.0,581.050812,266
5318,47035.0,13107.0,616.487745,266
5319,46120.0,13539.0,624.41868,266
5320,45223.0,13786.0,623.444278,266
5321,44367.0,13972.0,619.895724,266
5322,43550.0,14092.0,613.7066,266
5323,42774.0,14193.0,607.091382,266
5324,42022.0,14232.0,598.057104,266
5325,39172.0,14265.0,558.78858,266
5326,38540.0,14303.0,551.23762,266
5327,37925.0,14364.0,544.7547,266
5328,36720.0,14413.0,529.24536,266
5329,36131.0,14374.0,519.346994,266
5330,35023.0,14325.0,501.704475,266
5331,33984.0,14414.0,489.845376,266
5332,33487.0,14459.0,484.188533,266
5333,32999.0,14489.0,478.122511,266
5334,32525.0,14464.0,470.4416,266
5335,31621.0,14437.0,456.512377,266
5336,31184.0,14445.0,450.45288,266
5337,30398.0,15338.0,466.244524,266
5338,30001.0,15360.0,460.81536,266
5339,29618.0,15371.0,455.258278,266
5340,29242.0,15368.0,449.391056,266
5341,28487.0,15325.0,436.563275,266
5342,27799.0,15358.0,426.937042,266
5343,27144.0,15415.0,418.42476,266
5344,26495.0,15408.0,408.23496,266
5345,26185.0,15388.0,402.93478,266
5346,25888.0,15394.0,398.519872,266
5347,25602.0,15409.0,394.501218,266
5348,25313.0,15429.0,390.554277,266
5349,25031.0,15438.0,386.428578,266
5350,24478.0,15427.0,377.622106,267
5351,25024.0,15403.0,385.444672,267
5352,25309.0,15424.0,390.366016,267
5353,25602.0,15444.0,395.397288,267
5354,25894.0,15429.0,399.518526,267
5355,26493.0,15390.0,407.72727,267
5356,27461.0,15368.0,422.020648,267
5357,27803.0,15367.0,427.248701,267
5358,28146.0,15393.0,433.251378,267
5359,28496.0,15396.0,438.724416,267
5360,29234.0,15355.0,448.88807,267
5361,29612.0,15318.0,453.596616,267
5362,29999.0,15299.0,458.954701,267
5363,30398.0,15282.0,464.542236,267
5364,30804.0,15282.0,470.746728,267
5365,32132.0,15323.0,492.358636,267
5366,32591.0,15331.0,499.652621,267
5367,33537.0,15207.0,509.997159,267
5368,34550.0,15184.0,524.6072,267
5369,35085.0,15224.0,534.13404,267
5370,35625.0,15259.0,543.601875,267
5371,36177.0,15288.0,553.073976,267
5372,37339.0,15210.0,567.92619,267
5373,37942.0,15147.0,574.707474,267
5374,39209.0,15136.0,593.467424,267
5375,39865.0,15155.0,604.154075,267
5376,41290.0,15145.0,625.33705,267
5377,42035.0,15094.0,634.47629,267
5378,42801.0,14989.0,641.544189,267
5379,43584.0,14907.0,649.706688,267
5380,44398.0,14794.0,656.824012,267
5381,46140.0,14460.0,667.1844,267
5382,48047.0,13296.0,638.832912,267
5383,49029.0,11887.0,582.807723,267
5384,50010.0,10373.0,518.75373,267
5385,51863.0,7529.0,390.476527,267
5386,52810.0,6174.0,326.04894,267
5387,54756.0,3439.0,188.305884,267
5388,55690.0,2116.0,117.84004,267
5389,56726.0,644.0,36.531544,267
5390,55688.0,2094.0,116.610672,268
5391,54757.0,3449.0,188.856893,268
5392,53775.0,4863.0,261.507825,268
5393,52819.0,6253.0,330.277207,268
5394,50950.0,8901.0,453.50595,268
5395,49985.0,10377.0,518.694345,268
5396,48965.0,11821.0,578.815265,268
5397,47987.0,13237.0,635.203919,268
5398,47061.0,14135.0,665.207235,268
5399,46160.0,14560.0,672.0896,268
5400,44398.0,14872.0,660.287056,268
5401,42772.0,14912.0,637.816064,268
5402,42014.0,14987.0,629.663818,268
5403,41292.0,15062.0,621.940104,268
5404,39888.0,15213.0,606.816144,268
5405,39211.0,15237.0,597.458007,268
5406,38570.0,15144.0,584.10408,268
5407,37343.0,15136.0,565.223648,268
5408,36178.0,15230.0,550.99094,268
5409,35616.0,15266.0,543.713856,268
5410,35086.0,15234.0,534.500124,268
5411,34565.0,15280.0,528.1532,268
5412,33548.0,15221.0,510.634108,268
5413,32579.0,15230.0,496.17817,268
5414,31681.0,15311.0,485.067791,268
5415,31256.0,15351.0,479.810856,268
5416,30411.0,15300.0,465.2883,268
5417,30000.0,15297.0,458.91,268
5418,29234.0,15328.0,448.098752,268
5419,28508.0,15385.0,438.59558,268
5420,28154.0,15390.0,433.29006,268
5421,27455.0,15347.0,421.351885,268
5422,26812.0,15365.0,411.96638,268
5423,26502.0,15393.0,407.945286,268
5424,26193.0,15422.0,403.948446,268
5425,25596.0,15421.0,394.715916,268
5426,25306.0,15414.0,390.066684,268
5427,24483.0,15438.0,377.968554,269
5428,25033.0,15438.0,386.459454,269
5429,25595.0,15380.0,393.6511,269
5430,25886.0,15385.0,398.25611,269
5431,26183.0,15384.0,402.799272,269
5432,26492.0,15381.0,407.473452,269
5433,26817.0,15401.0,413.008617,269
5434,27142.0,15407.0,418.176794,269
5435,27462.0,15396.0,422.804952,269
5436,27799.0,15363.0,427.076037,269
5437,28139.0,15312.0,430.864368,269
5438,28491.0,15300.0,435.9123,269
5439,28864.0,15302.0,441.676928,269
5440,30005.0,15364.0,460.99682,269
5441,30403.0,15350.0,466.68605,269
5442,30814.0,15315.0,471.91641,269
5443,31242.0,15267.0,476.971614,269
5444,32123.0,15233.0,489.329659,269
5445,32577.0,15225.0,495.984825,269
5446,34568.0,15255.0,527.33484,269
5447,35090.0,15219.0,534.03471,269
5448,35618.0,15179.0,540.645622,269
5449,36165.0,15154.0,548.04441,269
5450,37329.0,15184.0,566.803536,269
5451,37946.0,15217.0,577.424282,269
5452,38583.0,15243.0,588.120669,269
5453,39883.0,15154.0,604.386982,269
5454,40562.0,15080.0,611.67496,269
5455,42787.0,14960.0,640.09352,269
5456,43595.0,14949.0,651.701655,269
5457,44422.0,14913.0,662.465286,269
5458,45278.0,14771.0,668.801338,269
5459,46153.0,14549.0,671.479997,269
5460,47068.0,14100.0,663.6588,269
5461,48022.0,13202.0,633.986444,269
5462,49008.0,11810.0,578.78448,269
5463,49998.0,10296.0,514.779408,269
5464,50951.0,8924.0,454.686724,269
5465,51878.0,7599.0,394.220922,269
5466,52811.0,6273.0,331.283403,269
5467,53771.0,4879.0,262.348709,269
5468,54754.0,3459.0,189.394086,269
5469,55687.0,2108.0,117.388196,269
5470,56496.0,1001.0,56.552496,269
5471,56498.0,938.0,52.995124,269
5472,54758.0,3439.0,188.312762,270
5473,53771.0,4820.0,259.17622,270
5474,52798.0,6198.0,327.242004,270
5475,50953.0,9046.0,460.920838,270
5476,49011.0,12079.0,592.003869,270
5477,48022.0,13436.0,645.223592,270
5478,45228.0,14656.0,662.861568,270
5479,44396.0,14810.0,657.50476,270
5480,42805.0,15061.0,644.686105,270
5481,41287.0,15117.0,624.135579,270
5482,40561.0,15094.0,612.227734,270
5483,39871.0,15077.0,601.135067,270
5484,39208.0,15131.0,593.256248,270
5485,38569.0,15177.0,585.361713,270
5486,37962.0,15256.0,579.148272,270
5487,37349.0,15290.0,571.06621,270
5488,36758.0,15265.0,561.11087,270
5489,36173.0,15227.0,550.806271,270
5490,35617.0,15192.0,541.093464,270
5491,35081.0,15189.0,532.845309,270
5492,34049.0,15254.0,519.383446,270
5493,33064.0,15313.0,506.309032,270
5494,32130.000000000004,15276.0,490.81788,270
5495,31684.0,15242.0,482.927528,270
5496,30814.0,15296.0,471.330944,270
5497,30409.0,15324.0,465.987516,270
5498,30006.0,15371.0,461.222226,270
5499,28866.0,15328.0,442.458048,270
5500,28145.0,15353.0,432.110185,270
5501,27460.0,15400.0,422.884,270
5502,27137.0,15414.0,418.289718,270
5503,26820.0,15410.0,413.2962,270
5504,26189.0,15394.0,403.153466,270
5505,25888.0,15392.0,398.468096,270
5506,25592.0,15402.0,394.167984,270
5507,25030.0,15434.0,386.31302,270
5508,24980.0,14339.0,358.18822,271
5509,25262.0,14347.0,362.433914,271
5510,25838.0,14356.0,370.930328,271
5511,26131.0,14337.0,374.640147,271
5512,26437.0,14318.0,378.524966,271
5513,27076.0,14302.0,387.240952,271
5514,27743.0,14308.0,396.946844,271
5515,28088.0,14312.0,401.995456,271
5516,28432.0,14314.0,406.975648,271
5517,28793.0,14312.0,412.085416,271
5518,29165.0,14275.0,416.330375,271
5519,29934.0,14225.0,425.81115,271
5520,30332.0,14224.0,431.442368,271
5521,30737.0,14229.0,437.356773,271
5522,31605.0,14259.0,450.655695,271
5523,32516.0,14207.0,461.954812,271
5524,32983.0,14172.0,467.435076,271
5525,33463.0,14131.0,472.865653,271
5526,33953.0,14115.0,479.246595,271
5527,34468.0,14113.0,486.446884,271
5528,35006.0,14114.0,494.074684,271
5529,35560.0,14144.0,502.96064,271
5530,36712.0,14157.0,519.731784,271
5531,37895.0,14041.0,532.083695,271
5532,38521.0,14002.0,539.371042,271
5533,39856.0,14017.0,558.661552,271
5534,41277.0,14035.0,579.322695,271
5535,42013.0,13998.0,588.097974,271
5536,42764.0,13905.0,594.63342,271
5537,45243.0,13470.0,609.42321,271
5538,46137.0,13260.0,611.77662,271
5539,47049.0,12754.0,600.062946,271
5540,48928.0,10354.0,506.600512,271
5541,49842.0,9039.0,450.521838,271
5542,51686.0,6621.0,342.213006,271
5543,52629.0,5348.0,281.459892,271
5544,53586.0,4072.0,218.202192,271
5545,56241.0,510.0,28.68291,271
5546,54584.0,2767.0,151.033928,272
5547,53595.0,4118.0,220.70421,272
5548,51696.0,6674.0,345.019104,272
5549,49853.0,9096.0,453.462888,272
5550,48917.0,10404.0,508.932468,272
5551,47028.0,12868.0,605.156304,272
5552,46127.0,13386.0,617.456022,272
5553,45254.0,13622.0,616.449988,272
5554,43556.0,13786.0,600.463016,272
5555,42752.0,13829.0,591.217408,272
5556,41253.0,13947.0,575.355591,272
5557,39872.0,14100.0,562.1952,272
5558,38538.0,14082.0,542.692116,272
5559,37896.0,14058.0,532.741968,272
5560,36695.0,14053.0,515.674835,272
5561,35568.0,14155.0,503.46504,272
5562,35024.0,14201.0,497.375824,272
5563,34489.0,14197.0,489.640333,272
5564,33459.0,14133.0,472.876047,272
5565,32974.0,14127.0,465.823698,272
5566,32509.0,14176.0,460.847584,272
5567,31613.0,14265.0,450.959445,272
5568,30739.0,14256.0,438.215184,272
5569,30329.0,14222.0,431.339038,272
5570,29541.0,14240.0,420.66384,272
5571,29172.0,14266.0,416.167752,272
5572,28800.0,14304.0,411.9552,272
5573,28431.0,14317.0,407.046627,272
5574,28081.0,14317.0,402.035677,272
5575,27739.0,14303.0,396.750917,272
5576,27399.0,14282.0,391.312518,272
5577,26759.0,14309.0,382.894531,272
5578,26445.0,14324.0,378.79818,272
5579,26133.0,14355.0,375.139215,272
5580,25836.0,14358.0,370.953288,272
5581,25544.0,14346.0,366.454224,272
5582,24978.0,14364.0,358.783992,275
5583,25548.0,14329.0,366.077292,275
5584,25837.0,14317.0,369.908329,275
5585,26129.0,14317.0,374.088893,275
5586,26754.0,14331.0,383.411574,275
5587,27412.0,14330.0,392.81396,275
5588,28083.0,14273.0,400.828659,275
5589,28425.0,14252.0,405.1131,275
5590,29165.0,14254.0,415.71791,275
5591,29548.0,14282.0,422.004536,275
5592,30341.0,14292.0,433.633572,275
5593,30745.0,14256.0,438.30072,275
5594,31596.0,14168.0,447.652128,275
5595,32508.000000000004,14177.0,460.865916,275
5596,32984.0,14189.0,468.009976,275
5597,33472.0,14206.0,475.503232,275
5598,34480.0,14204.0,489.75392,275
5599,35006.0,14130.0,494.63478,275
5600,36118.0,14054.0,507.602372,275
5601,37291.0,14084.0,525.206444,275
5602,37901.0,14125.0,535.351625,275
5603,38532.0,14132.0,544.534224,275
5604,39182.0,14099.0,552.427018,275
5605,39853.0,14050.0,559.93465,275
5606,40551.0,13964.0,566.254164,275
5607,41998.0,13886.0,583.184228,275
5608,42752.0,13871.0,593.012992,275
5609,44388.0,13748.0,610.246224,275
5610,45257.0,13594.0,615.223658,275
5611,47987.0,11571.0,555.257577,275
5612,48916.0,10227.0,500.263932,275
5613,49826.0,8967.0,446.789742,275
5614,50736.0,7776.0,394.523136,275
5615,52608.0,5280.0,277.77024,275
5616,53563.0,3963.0,212.270169,275
5617,55352.0,1511.0,83.636872,275
5618,56172.0,416.0,23.367552,275
5619,54549.0,2630.0,143.46387,276
5620,52597.0,5214.0,274.240758,276
5621,50740.0,7771.0,394.30054,276
5622,49843.0,9028.0,449.982604,276
5623,47971.0,11684.0,560.493164,276
5624,47022.0,12737.0,598.919214,276
5625,45229.0,13480.0,609.68692,276
5626,44380.0,13673.0,606.80774,276
5627,42763.0,13958.0,596.885954,276
5628,41266.0,13967.0,576.362222,276
5629,40547.0,13954.0,565.792838,276
5630,39176.0,14006.0,548.699056,276
5631,37903.0,14132.0,535.645196,276
5632,37293.0,14150.0,527.69595,276
5633,36128.0,14123.0,510.235744,276
5634,35563.0,14090.0,501.08267,276
5635,35012.0,14095.0,493.49414,276
5636,34478.0,14122.0,486.898316,276
5637,33961.0,14156.0,480.751916,276
5638,33468.0,14217.0,475.814556,276
5639,32985.0,14226.0,469.24461,276
5640,32512.0,14216.0,462.190592,276
5641,32053.0,14195.0,454.992335,276
5642,31605.0,14180.0,448.1589,276
5643,31162.0,14202.0,442.562724,276
